"Pr.SPAM","Pr.HAM","Class","Type"
5.33175789888726e-218,5.02946766684309e-254,TRUE,"SPAM"
9.20679309820588e-280,0,TRUE,"SPAM"
2.07183607996305e-102,3.35063786855676e-108,TRUE,"SPAM"
5.21805703757855e-192,5.33952405017761e-199,TRUE,"SPAM"
2.07183607996305e-120,3.35063786855675e-126,TRUE,"SPAM"
9.79297538638448e-127,2.0215745543326e-153,TRUE,"SPAM"
4.08626008879638e-33,2.99906200326614e-56,TRUE,"SPAM"
1.47221635264158e-284,4.57358265708408e-307,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.6159253401461e-274,1.60314267350915e-269,FALSE,"SPAM"
2.70854718978407e-125,7.71572626703594e-153,TRUE,"SPAM"
1.8898495438942e-76,6.69222829633568e-91,TRUE,"SPAM"
4.69163336798011e-199,7.22370287251405e-221,TRUE,"SPAM"
2.18490045404752e-207,0,TRUE,"SPAM"
8.11405043810394e-93,4.95953052308136e-110,TRUE,"SPAM"
1.28734538274012e-62,1.5194533099226e-87,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.57403054487675e-108,1.30684344668757e-128,TRUE,"SPAM"
3.57403054487675e-108,1.30684344668757e-128,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.12858668612676e-229,1.88328181661938e-238,TRUE,"SPAM"
1.12858668612676e-229,1.88328181661938e-238,TRUE,"SPAM"
1.12858668612676e-229,1.88328181661938e-238,TRUE,"SPAM"
4.84417146153549e-57,2.11190122955573e-65,TRUE,"SPAM"
4.84417146153549e-57,2.11190122955573e-65,TRUE,"SPAM"
2.0878853693345e-225,1.1958839535533e-230,TRUE,"SPAM"
2.0878853693345e-225,1.1958839535533e-230,TRUE,"SPAM"
2.0878853693345e-225,1.1958839535533e-230,TRUE,"SPAM"
1.00635490933695e-259,9.32980477829947e-224,FALSE,"SPAM"
3.93371757967105e-315,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.94029002664894e-316,0,TRUE,"SPAM"
1.6222914915174e-45,1.47751503648197e-43,FALSE,"SPAM"
7.93595294794593e-147,1.84695555376588e-185,TRUE,"SPAM"
7.93595294794593e-147,1.84695555376588e-185,TRUE,"SPAM"
7.93595294794593e-147,1.84695555376588e-185,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
7.11180784915273e-171,0,TRUE,"SPAM"
4.31392764588511e-96,2.49157136344879e-132,TRUE,"SPAM"
4.31392764588511e-96,2.49157136344879e-132,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.66036182508003e-43,3.46350034885217e-69,TRUE,"SPAM"
1.70193106171304e-105,1.27090871462025e-118,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.41641202951641e-303,0,TRUE,"SPAM"
2.82373258753139e-101,1.28138152890525e-112,TRUE,"SPAM"
1.47728079671309e-132,4.61760556991004e-207,TRUE,"SPAM"
1.99429610193972e-55,3.14104724168592e-73,TRUE,"SPAM"
9.97148050969861e-59,2.87181462096998e-73,TRUE,"SPAM"
2.79621709504802e-45,3.13925776300218e-71,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.613388826448e-174,6.45882634189823e-190,TRUE,"SPAM"
2.613388826448e-174,6.45882634189823e-190,TRUE,"SPAM"
2.613388826448e-174,6.45882634189823e-190,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.613388826448e-174,6.45882634189823e-190,TRUE,"SPAM"
2.613388826448e-174,6.45882634189823e-190,TRUE,"SPAM"
1.306694413224e-201,6.45882634189823e-214,TRUE,"SPAM"
1.306694413224e-201,6.45882634189823e-214,TRUE,"SPAM"
1.306694413224e-201,6.45882634189823e-214,TRUE,"SPAM"
1.306694413224e-201,6.45882634189823e-214,TRUE,"SPAM"
1.306694413224e-201,6.45882634189823e-214,TRUE,"SPAM"
2.45045487915796e-97,1.59819829604438e-99,TRUE,"SPAM"
1.75022388143345e-239,8.07507886092014e-282,TRUE,"SPAM"
5.79481411781712e-32,5.80061032045628e-53,TRUE,"SPAM"
4.28624422156938e-152,1.15036782289875e-177,TRUE,"SPAM"
3.27815193144254e-249,0,TRUE,"SPAM"
1.23770659021383e-262,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.11900515322551e-211,0,TRUE,"SPAM"
1.86414473003201e-45,5.87464100638462e-81,TRUE,"SPAM"
2.55572308189763e-45,2.59254454561452e-68,TRUE,"SPAM"
1.81645360526964e-257,0,TRUE,"SPAM"
1.40189084631069e-280,2.06086487841016e-271,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.9720809812844e-144,2.75393495668292e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.03441311713485e-263,0,TRUE,"SPAM"
3.73073792110249e-121,3.78835799536453e-170,TRUE,"SPAM"
2.19461444189243e-54,2.74040136317354e-72,TRUE,"SPAM"
8.57058752216314e-303,0,TRUE,"SPAM"
5.79481411781712e-32,5.80061032045628e-53,TRUE,"SPAM"
1.74211678644405e-56,2.89557350042903e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.05262884942541e-21,9.6939082182319e-26,TRUE,"SPAM"
8.30626062453185e-56,3.28825087016744e-120,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.34251224876814e-236,7.40077178829593e-284,TRUE,"SPAM"
4.90453461722544e-90,1.53692569966585e-88,FALSE,"SPAM"
2.79956237184658e-167,0,TRUE,"SPAM"
2.99481768781863e-159,3.14951728597837e-213,TRUE,"SPAM"
9.20650653164444e-80,3.84559895676685e-97,TRUE,"SPAM"
9.20650653164444e-74,3.84559895676685e-91,TRUE,"SPAM"
1.47177192556133e-168,7.76736764250747e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.48435429760066e-210,1.08707292652948e-303,TRUE,"SPAM"
8.72212012316765e-282,0,TRUE,"SPAM"
1.24409883284776e-62,1.70004199220799e-82,TRUE,"SPAM"
4.75046777472236e-152,1.20123521664577e-247,TRUE,"SPAM"
8.43332039242529e-30,1.28651976586836e-38,TRUE,"SPAM"
8.43332039242529e-30,1.28651976586836e-38,TRUE,"SPAM"
9.32276534460652e-268,0,TRUE,"SPAM"
4.01043714835304e-130,2.38385932813711e-219,TRUE,"SPAM"
1.43892134432274e-193,5.57022401596634e-304,TRUE,"SPAM"
2.45360252952015e-106,7.78871733458011e-222,TRUE,"SPAM"
1.01965501514302e-86,4.53977581394061e-104,TRUE,"SPAM"
3.82708095258542e-74,1.51412480183088e-86,TRUE,"SPAM"
9.68600545768791e-212,3.9854181627013e-230,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.44173560737231e-165,2.79882243502981e-171,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.24505227694676e-227,1.09486797099136e-254,TRUE,"SPAM"
7.95443506768334e-135,6.44564678797396e-253,TRUE,"SPAM"
8.63873138083157e-169,1.45766697715891e-202,TRUE,"SPAM"
1.75220381297598e-319,0,TRUE,"SPAM"
4.75046777472236e-152,1.20123521664577e-247,TRUE,"SPAM"
5.63440486895343e-99,6.85146905761412e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.57062513507191e-63,2.60697289679848e-71,TRUE,"SPAM"
1.26969141410755e-234,6.60770473714026e-308,TRUE,"SPAM"
1.74211678644405e-56,2.89557350042903e-78,TRUE,"SPAM"
6.3990611238057e-86,2.05770336964218e-138,TRUE,"SPAM"
7.33396742378123e-102,7.11795835476814e-126,TRUE,"SPAM"
1.1241816116393e-136,1.41271260126581e-198,TRUE,"SPAM"
7.64710969064606e-185,4.99216213991512e-239,TRUE,"SPAM"
3.89115164266007e-223,0,TRUE,"SPAM"
2.94342379777733e-170,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.79450089951095e-186,1.67237423193031e-238,TRUE,"SPAM"
1.22465159045233e-207,2.22613569755815e-299,TRUE,"SPAM"
6.66892132260904e-130,1.1017961727767e-169,TRUE,"SPAM"
1.35957372642204e-135,2.53840139894395e-161,TRUE,"SPAM"
9.84662999694741e-82,3.21690457505512e-109,TRUE,"SPAM"
1.9684180164222e-50,1.55847758874477e-79,TRUE,"SPAM"
1.50491107719707e-43,6.07556842590367e-64,TRUE,"SPAM"
5.63861741412975e-148,5.54833026330782e-289,TRUE,"SPAM"
9.97148050969861e-59,2.87181462096998e-73,TRUE,"SPAM"
5.22058993798737e-66,3.64383849861753e-88,TRUE,"SPAM"
2.78478630366758e-190,0,TRUE,"SPAM"
5.27291938616622e-237,0,TRUE,"SPAM"
4.10926629703134e-196,1.80107704830118e-256,TRUE,"SPAM"
3.85822988135274e-88,4.21259723841222e-157,TRUE,"SPAM"
1.65841688650875e-146,4.62360855275652e-286,TRUE,"SPAM"
1.19510619689798e-125,1.42916710699988e-160,TRUE,"SPAM"
1.01997648708571e-108,1.79839917673771e-203,TRUE,"SPAM"
4.82100982355023e-159,1.27479030264246e-284,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.31004741603001e-91,2.21018496690813e-168,TRUE,"SPAM"
1.15270393697518e-204,3.62689437313953e-252,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.36944470541794e-297,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.59784291506757e-149,9.27485509784993e-248,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.38829374346552e-143,0,TRUE,"SPAM"
4.58409848227346e-264,0,TRUE,"SPAM"
1.99087660050989e-316,0,TRUE,"SPAM"
6.42850919059542e-79,4.87334364286383e-164,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.11288347582969e-99,5.11457950373332e-118,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.48614229869099e-224,0,TRUE,"SPAM"
2.36944470541794e-297,0,TRUE,"SPAM"
1.16443017255348e-104,1.74493979855606e-135,TRUE,"SPAM"
4.43888614714369e-245,0,TRUE,"SPAM"
6.61448185971817e-88,6.85490988579477e-93,TRUE,"SPAM"
3.75554757160178e-210,2.91208621016955e-309,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
4.90453461722544e-90,1.53692569966585e-88,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.14227868072735e-209,0,TRUE,"SPAM"
2.27815744087962e-270,1.97745009433799e-250,FALSE,"SPAM"
5.1058571884124e-317,0,TRUE,"SPAM"
9.41229812004161e-143,4.46232592009494e-270,TRUE,"SPAM"
1.3034544896135e-152,9.88131291682493e-324,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.73792451681368e-69,5.19952268845598e-104,TRUE,"SPAM"
6.93683482811362e-69,1.08143901441046e-99,TRUE,"SPAM"
6.96451844855683e-92,7.00297873675081e-98,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.23516411460312e-322,0,TRUE,"SPAM"
2.26406984631421e-200,1.53931092618299e-318,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.47900522798386e-184,1.13440780080163e-222,TRUE,"SPAM"
1.87005544510483e-284,0,TRUE,"SPAM"
2.14992404500775e-51,1.56312974678228e-72,TRUE,"SPAM"
7.11776621260418e-90,2.09342736514631e-197,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.07020734360238e-75,2.85835138878667e-87,TRUE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
4.85179238563952e-103,3.63529124699179e-133,TRUE,"SPAM"
8.38987762983386e-244,1.54863412853477e-241,FALSE,"SPAM"
1.64332589650243e-179,1.64846722539025e-239,TRUE,"SPAM"
1.55625324299905e-142,2.414482785458e-241,TRUE,"SPAM"
4.4900354956804e-273,3.37294357665439e-263,FALSE,"SPAM"
1.89020213618578e-103,4.63639393573824e-133,TRUE,"SPAM"
1.38153583750441e-301,0,TRUE,"SPAM"
1.99612208252165e-102,2.07670072223417e-109,TRUE,"SPAM"
4.04046178146059e-115,7.16352085191713e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.45869342041209e-67,5.63209213541939e-133,TRUE,"SPAM"
3.75554757160178e-204,2.91208621016955e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
7.42122853944184e-71,1.32711511252025e-72,TRUE,"SPAM"
5.40217373552514e-77,3.57468735299739e-91,TRUE,"SPAM"
4.78953205319943e-44,8.2616731883163e-71,TRUE,"SPAM"
3.49922098784608e-202,2.53522105201805e-226,TRUE,"SPAM"
5.63440486895343e-99,6.85146905761412e-167,TRUE,"SPAM"
1.36370168936081e-215,1.44776134501109e-261,TRUE,"SPAM"
6.3902302048961e-153,2.7757585636652e-289,TRUE,"SPAM"
6.46047634480051e-89,2.21660830521499e-83,FALSE,"SPAM"
4.3769743013164e-64,9.48138865391703e-89,TRUE,"SPAM"
2.20857919475474e-65,3.53972818123799e-103,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.50247530378228e-292,0,TRUE,"SPAM"
1.65415924558181e-61,3.1069140084067e-83,TRUE,"SPAM"
4.3769743013164e-64,9.48138865391703e-89,TRUE,"SPAM"
8.47093208674958e-254,0,TRUE,"SPAM"
1.39340494081827e-272,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.4267632149096e-188,4.14930617051534e-272,TRUE,"SPAM"
1.57893144859762e-176,5.76999260187863e-183,TRUE,"SPAM"
5.59275094196169e-250,3.02547039040127e-301,TRUE,"SPAM"
4.09728086840516e-293,7.68451756711536e-288,FALSE,"SPAM"
5.59275094196169e-250,3.02547039040127e-301,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.49694681175473e-225,5.75467416821304e-295,TRUE,"SPAM"
3.21132725637613e-135,1.67446351675474e-200,TRUE,"SPAM"
2.96088151644211e-52,1.08459089065391e-54,TRUE,"SPAM"
2.2761695638448e-130,1.90566886331474e-258,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.62927034518929e-226,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.27551522017144e-69,1.66875774931428e-115,TRUE,"SPAM"
1.99612208252165e-102,2.07670072223417e-109,TRUE,"SPAM"
1.2614684532765e-95,4.65073370056994e-115,TRUE,"SPAM"
4.90453461722544e-90,1.53692569966585e-88,FALSE,"SPAM"
5.83357417207461e-132,7.41907118592816e-309,TRUE,"SPAM"
8.73075024848436e-78,4.04113433269687e-123,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
7.42122853944184e-71,1.32711511252025e-72,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.63440486895343e-99,6.85146905761412e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.6280850400151e-173,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.01790342961044e-183,5.95635468578381e-195,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.28734538274012e-62,1.5194533099226e-87,TRUE,"SPAM"
3.21132725637613e-135,1.67446351675474e-200,TRUE,"SPAM"
1.31023781253992e-194,1.05305766792336e-255,TRUE,"SPAM"
1.31023781253992e-194,1.05305766792336e-255,TRUE,"SPAM"
4.9942589510102e-271,0,TRUE,"SPAM"
8.22877150738905e-291,0,TRUE,"SPAM"
6.07009556083831e-135,5.37368343760569e-225,TRUE,"SPAM"
3.22404102324673e-28,5.38234850603879e-32,TRUE,"SPAM"
3.49914889884039e-205,1.12382206007843e-243,TRUE,"SPAM"
4.97091945429086e-115,8.94798066909282e-124,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.27815744087962e-270,1.97745009433799e-250,FALSE,"SPAM"
2.2761695638448e-130,1.90566886331474e-258,TRUE,"SPAM"
1.15295777969793e-52,2.36418379525156e-101,TRUE,"SPAM"
8.94765501772355e-123,8.94798066909282e-136,TRUE,"SPAM"
6.53194719664522e-173,2.23785371258829e-315,TRUE,"SPAM"
1.28734538274012e-62,1.5194533099226e-87,TRUE,"SPAM"
1.49451141825323e-197,0,TRUE,"SPAM"
3.79536564132213e-244,0,TRUE,"SPAM"
5.63861741412975e-148,5.54833026330782e-289,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.91706226296826e-109,3.562260763643e-168,TRUE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
4.3769743013164e-64,9.48138865391703e-89,TRUE,"SPAM"
5.63440486895343e-99,6.85146905761412e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.67046920054253e-59,1.6190653238084e-102,TRUE,"SPAM"
5.35487926629874e-256,1.07968573418028e-265,TRUE,"SPAM"
4.11045650914922e-301,0,TRUE,"SPAM"
3.7911115286687e-298,0,TRUE,"SPAM"
1.61457455026686e-147,3.32564381588157e-221,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.18244443046873e-113,3.09695476255965e-142,TRUE,"SPAM"
6.23625017748883e-88,5.05141791587109e-132,TRUE,"SPAM"
4.97091945429086e-79,8.94798066909283e-88,TRUE,"SPAM"
3.67831578021189e-193,4.94065645841247e-324,TRUE,"SPAM"
1.04421204787183e-231,3.81389034650692e-319,TRUE,"SPAM"
2.63270790370162e-194,0,TRUE,"SPAM"
7.90113525379069e-235,1.94985201799962e-248,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.69628030349485e-48,1.69410809809379e-99,TRUE,"SPAM"
1.24092821239616e-54,5.08210042074999e-70,TRUE,"SPAM"
5.69331385196457e-223,5.95360717919826e-278,TRUE,"SPAM"
2.2761695638448e-130,1.90566886331474e-258,TRUE,"SPAM"
1.24307114934549e-227,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.24307114934549e-227,0,TRUE,"SPAM"
5.96025258219962e-279,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.65415924558181e-61,3.1069140084067e-83,TRUE,"SPAM"
1.07719198274636e-47,8.23208797506593e-99,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
1.49451141825323e-197,0,TRUE,"SPAM"
3.14227868072735e-209,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.11045650914922e-301,0,TRUE,"SPAM"
4.17152550639034e-215,1.43279037293961e-322,TRUE,"SPAM"
5.569638761332e-87,1.7272240162231e-89,TRUE,"SPAM"
7.44082113988848e-118,1.14478625895852e-135,TRUE,"SPAM"
1.26711475014596e-264,0,TRUE,"SPAM"
8.9230775634023e-78,1.31844889753262e-96,TRUE,"SPAM"
3.37527928603722e-61,2.10815797370885e-103,TRUE,"SPAM"
1.94657573618489e-40,7.87064609262304e-67,TRUE,"SPAM"
1.29823526344651e-167,5.23992750549076e-177,TRUE,"SPAM"
1.29823526344651e-167,5.23992750549076e-177,TRUE,"SPAM"
2.0767235300156e-107,4.17378626742638e-181,TRUE,"SPAM"
3.92104479828809e-130,1.04769884558491e-166,TRUE,"SPAM"
1.36370168936081e-215,1.44776134501109e-261,TRUE,"SPAM"
1.99154817858805e-185,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.54133734369425e-298,0,TRUE,"SPAM"
1.54133734369425e-298,0,TRUE,"SPAM"
1.66534116075862e-145,4.57472414638548e-152,TRUE,"SPAM"
5.63861741412975e-148,5.54833026330782e-289,TRUE,"SPAM"
1.63533655559759e-192,0,TRUE,"SPAM"
7.00226839002464e-167,1.25706335055692e-179,TRUE,"SPAM"
2.0767235300156e-107,4.17378626742638e-181,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.63440486895343e-101,6.85146905761412e-173,TRUE,"SPAM"
1.11316355681272e-204,6.32768234123011e-262,TRUE,"SPAM"
4.90453461722544e-90,1.53692569966585e-88,FALSE,"SPAM"
4.44916864362652e-145,2.51932358485544e-188,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.54036555529385e-45,5.93746242140719e-55,TRUE,"SPAM"
2.90916055314637e-188,8.6741978418025e-213,TRUE,"SPAM"
8.17686271047678e-151,2.06192448217428e-303,TRUE,"SPAM"
3.10477547816034e-194,2.67072607685653e-231,TRUE,"SPAM"
1.19834797900193e-90,6.89814793630869e-139,TRUE,"SPAM"
4.28613208092568e-263,0,TRUE,"SPAM"
2.30991518940481e-161,0,TRUE,"SPAM"
1.29790825723814e-133,2.13984155502536e-152,TRUE,"SPAM"
1.11945200223414e-251,5.67709837169543e-224,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.46991345457335e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.7925103058606e-130,9.8543148408249e-143,TRUE,"SPAM"
2.35925159546748e-151,3.67692629623404e-292,TRUE,"SPAM"
3.7537146314689e-79,9.67924089505955e-106,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.18784214427415e-127,3.68698055734709e-144,TRUE,"SPAM"
4.97091945429086e-61,8.94798066909283e-70,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.30173011987075e-47,1.15995132571717e-73,TRUE,"SPAM"
9.59614981386102e-314,0,TRUE,"SPAM"
1.7932941292569e-72,3.09660192921392e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.9684180164222e-50,1.55847758874477e-79,TRUE,"SPAM"
7.49333504167315e-144,4.23913287610001e-256,TRUE,"SPAM"
5.63440486895343e-101,6.85146905761412e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.88951808914952e-78,1.28481012393191e-130,TRUE,"SPAM"
3.67613443598782e-225,4.56563751609666e-250,TRUE,"SPAM"
3.67613443598782e-225,4.56563751609666e-250,TRUE,"SPAM"
1.20591542836931e-319,0,TRUE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
1.01965501514302e-86,4.53977581394061e-104,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.99031544898055e-163,1.27588796796951e-306,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.2106097115371e-236,0,TRUE,"SPAM"
5.63861741412975e-148,5.54833026330782e-289,TRUE,"SPAM"
7.97301915649855e-50,2.87812899778452e-103,TRUE,"SPAM"
2.48382038252827e-192,2.67072607685653e-237,TRUE,"SPAM"
5.63440486895343e-107,6.85146905761412e-179,TRUE,"SPAM"
1.44804570684725e-100,5.10863462365603e-144,TRUE,"SPAM"
2.49700192934815e-54,6.08355379409767e-60,TRUE,"SPAM"
6.07851931290302e-128,3.22854888709787e-292,TRUE,"SPAM"
7.51434184606342e-214,1.48710524766079e-211,FALSE,"SPAM"
7.51434184606342e-214,1.48710524766079e-211,FALSE,"SPAM"
1.7932941292569e-72,3.09660192921392e-78,TRUE,"SPAM"
1.75002979468989e-164,2.26496208923452e-307,TRUE,"SPAM"
3.67017034251225e-138,7.00689465951327e-241,TRUE,"SPAM"
3.51054738795827e-149,1.61004143331641e-216,TRUE,"SPAM"
4.11045650914922e-301,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.35392023105081e-213,6.34197846058185e-298,TRUE,"SPAM"
2.46759589931685e-209,6.05715111351177e-279,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
7.11776621260418e-90,2.09342736514631e-197,TRUE,"SPAM"
9.40572887383335e-305,0,TRUE,"SPAM"
8.7379542843826e-250,0,TRUE,"SPAM"
7.91706226296826e-109,3.562260763643e-168,TRUE,"SPAM"
2.2761695638448e-130,1.90566886331474e-258,TRUE,"SPAM"
1.24307114934549e-227,0,TRUE,"SPAM"
1.61457455026686e-129,3.32564381588157e-203,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.74569421325765e-264,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
8.74372628964324e-130,5.0301666487386e-168,TRUE,"SPAM"
4.59225662081809e-122,2.47928828491856e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.61440079170258e-255,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.97148050969861e-59,2.87181462096998e-73,TRUE,"SPAM"
3.1176565859959e-277,0,TRUE,"SPAM"
2.34971703391964e-265,3.60931581885032e-284,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.36424659801169e-149,1.01933103963083e-269,TRUE,"SPAM"
3.74569421325765e-264,0,TRUE,"SPAM"
2.38678314165218e-257,0,TRUE,"SPAM"
1.98836778171635e-45,8.94798066909283e-58,TRUE,"SPAM"
1.99154817858805e-185,0,TRUE,"SPAM"
2.81088636947431e-147,4.79728507443112e-217,TRUE,"SPAM"
3.57382955436829e-208,0,TRUE,"SPAM"
2.97405603849134e-148,2.77124241741165e-208,TRUE,"SPAM"
3.85356338495617e-159,4.00437593940036e-299,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.46111328016139e-172,2.0172499177006e-200,TRUE,"SPAM"
1.08133697615822e-207,0,TRUE,"SPAM"
1.72264549663335e-49,6.07051790511032e-63,TRUE,"SPAM"
2.80406466894e-139,9.17721134346882e-184,TRUE,"SPAM"
2.80406466894e-139,9.17721134346882e-184,TRUE,"SPAM"
1.92821023223976e-272,0,TRUE,"SPAM"
1.22262374307963e-47,1.19600874268024e-107,TRUE,"SPAM"
1.55328208242949e-153,9.82174529603418e-182,TRUE,"SPAM"
9.9596251623271e-256,5.91152899384866e-259,TRUE,"SPAM"
5.26671209787412e-115,1.13446739027827e-129,TRUE,"SPAM"
1.01619809744666e-163,1.72959813277056e-297,TRUE,"SPAM"
3.33511091014452e-45,3.31428319720198e-64,TRUE,"SPAM"
5.93928149921639e-107,4.99438424152694e-103,FALSE,"SPAM"
7.20040806183183e-143,1.26498015182851e-269,TRUE,"SPAM"
1.64329210905641e-45,8.91219836152108e-65,TRUE,"SPAM"
9.49606844716075e-165,1.50916597244614e-265,TRUE,"SPAM"
1.9684180164222e-50,1.55847758874477e-79,TRUE,"SPAM"
1.0811106217369e-284,1.785017850346e-277,FALSE,"SPAM"
1.01965501514302e-86,4.53977581394061e-104,TRUE,"SPAM"
6.49502467055405e-102,1.14459542931643e-131,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.14927232103108e-299,0,TRUE,"SPAM"
2.529295482541e-49,3.1867092069487e-75,TRUE,"SPAM"
1.56225601617271e-121,7.39845780200193e-128,TRUE,"SPAM"
6.02968682441995e-317,0,TRUE,"SPAM"
1.75231623948145e-114,7.40223960416153e-152,TRUE,"SPAM"
3.68789534730987e-83,1.22271209572499e-117,TRUE,"SPAM"
8.62562698104443e-148,5.19451635708237e-197,TRUE,"SPAM"
2.91045801753197e-302,0,TRUE,"SPAM"
2.91045801753197e-302,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.18392020915287e-268,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.91706226296826e-109,3.562260763643e-168,TRUE,"SPAM"
2.73387814136249e-116,3.40996045813589e-185,TRUE,"SPAM"
